Label,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1,,743.4710083007812,,14.619000434875488,16.19099998474121,,,,6.831999778747559,,5.039999961853027,6.40500020980835,3.566999912261963,,0.0,0.0,0.0,0.0,0.0,24.533000946044922,,,17.827999114990234,,,,0.4000000059604645,,25.0,349.760986328125,758919.75,,7.583000183105469,3.822000026702881,,,0.3400000035762787,,0.05700000002980232,,0.05700000002980232,0.8080000281333923,-0.3400000035762787,,,373.9530029296875,0.0,3.0,0.0,2.0,2.0,,0.0,,4.0,0.0,,,4.0,,,1.0,132.0,,0.0,0.0,0.0,,0.0,,0.0,,,35.49599838256836,,,11.375,4.0,0.0,34.737998962402344,0.0,9.800000190734863,,,,47.48699951171875,0.0,,,11.375,,23.363000869750977,,0.0,0.0,,52.25600051879883,,,0.0,9.720000267028809,0.0,8.130000114440918,,0.0,0.0,0.0,,,,38.64799880981445,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,,,0.0,,,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,
0,1.8380000591278076,806.3579711914062,20.697999954223633,,18.055999755859375,12.963000297546387,10.093000411987305,11.005999565124512,9.725000381469727,,,9.937000274658203,,7.968999862670898,,,0.0,41.62099838256836,6.421000003814697,18.415000915527344,0.0,12.152000427246094,26.847000122070312,0.0,23.20199966430664,,,-0.6800000071525574,28.0,399.1440124511719,1500075.625,20.586999893188477,6.164000034332275,,175.5189971923828,,0.39100000262260437,12.72599983215332,0.17900000512599945,,0.17900000512599945,,,,108.3239974975586,427.3680114746094,2.0,4.0,,0.0,4.0,0.0,0.0,0.0,4.0,,,0.0,,,,,,,5.60099983215332,11.565999984741211,,0.0,,9.58899974822998,0.0,0.0,23.20199966430664,32.41999816894531,,,16.857999801635742,,19.802000045776367,,0.0,0.0,,,5.880000114440918,,0.0,0.0,0.0,,0.0,,44.23899841308594,9.58899974822998,,,23.801000595092773,,,0.0,,,13.187999725341797,0.0,0.0,0.0,0.0,,0.0,0.0,55.867000579833984,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,,,0.0,,0.0,,0.0,,,,,0.0,2.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,5.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,2.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
0,,683.3159790039062,12.845000267028809,,10.656000137329102,7.716000080108643,4.315999984741211,7.7230000495910645,,,2.1710000038146973,4.98799991607666,,3.7019999027252197,24.941999435424805,,,22.27400016784668,,,6.065999984741211,,0.0,10.038999557495117,16.739999771118164,,,-0.8700000047683716,,289.6809997558594,,,,2.239000082015991,103.05500030517578,,0.3700000047683716,11.633999824523926,,0.014000000432133675,0.24400000274181366,-4.068999767303467,-0.3700000047683716,-0.35100001096725464,61.63600158691406,297.7449951171875,4.0,,,1.0,1.0,,0.0,1.0,,,,0.0,1.0,,0.0,0.0,94.0,,,0.0,,,0.0,0.0,21.975000381469727,4.7220001220703125,,11.60099983215332,,0.0,17.378999710083008,2.0,,,0.0,,5.138999938964844,9.791000366210938,,17.155000686645508,0.0,,,,,11.60099983215332,23.503999710083008,20.047000885009766,0.0,0.0,21.923999786376953,5.0229997634887695,0.0,0.0,118.36000061035156,0.0,,,0.0,0.0,,0.0,0.0,,11.505000114440918,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,2.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
0,2.1679999828338623,,,,,9.309000015258789,,6.728000164031982,4.675000190734863,4.675000190734863,,,2.0789999961853027,2.0789999961853027,,0.0,0.0,6.104000091552734,0.0,18.71500015258789,,0.0,31.312999725341797,42.571998596191406,4.736999988555908,255.16200256347656,,,19.0,,27068.962890625,13.626999855041504,6.953999996185303,3.8310000896453857,,,0.48500001430511475,6.192999839782715,0.125,0.09200000017881393,,0.09200000017881393,,3.7249999046325684,,255.36099243164062,1.0,,,0.0,,2.0,,2.0,2.0,1.0,2.0,,,,0.0,0.0,100.0,,11.852999687194824,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,19.448999404907227,,,,,,,5.75,,,,,23.652000427246094,54.59700012207031,,0.0,0.0,21.260000228881836,,,,0.0,0.0,,,0.0,,37.33300018310547,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0
0,1.2100000381469727,,36.94900131225586,,31.94099998474121,24.80699920654297,18.21500015258789,,,17.900999069213867,10.781000137329102,,7.546999931335449,,50.566001892089844,,0.0,30.584999084472656,48.516998291015625,40.91400146484375,11.336999893188477,19.05699920654297,42.654998779296875,,19.441999435424805,,0.5529999732971191,-4.039999961853027,,702.5800170898438,,36.32400131225586,14.071999549865723,7.03000020980835,308.35699462890625,14.277000427246094,,14.277000427246094,0.2590000033378601,0.1469999998807907,0.2590000033378601,-3.8269999027252197,-0.4959999918937683,,,749.9559936523438,2.0,,3.0,,4.0,1.0,,,10.0,,14.0,0.0,9.0,,0.0,,,,33.84299850463867,0.0,21.83799934387207,5.9070000648498535,,,18.38599967956543,0.0,11.336999893188477,,76.34100341796875,,35.40599822998047,,,,0.0,,17.753999710083008,94.9489974975586,20.70199966430664,,,22.201000213623047,19.51300048828125,0.0,,11.336999893188477,78.60199737548828,24.406999588012695,24.677000045776367,82.38899993896484,,0.0,21.604000091552734,0.0,156.88999938964844,0.0,,0.0,0.0,0.0,0.0,0.0,,25.55699920654297,97.58899688720703,,,,0.0,0.0,2.0,0.0,0.0,0.0,,,3.0,0.0,,0.0,3.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,1.0,,0.0,0.0,1.0,,3.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,1.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,1.0,0.0,,0.0,
0,,,22.72800064086914,18.597999572753906,,,11.633999824523926,13.394000053405762,,11.052000045776367,7.139999866485596,9.097000122070312,5.289999961853027,7.004000186920166,11.569999694824219,,,6.104000091552734,22.27899932861328,55.67399978637695,,,,,9.473999977111816,,,,33.0,454.4230041503906,,,9.583999633789062,,,,,,0.3490000069141388,,,,-0.49300000071525574,4.666999816894531,130.5229949951172,,1.0,,0.0,,3.0,1.0,2.0,3.0,6.0,,7.0,,,,,3.0,174.0,,,6.104000091552734,5.60099983215332,0.0,,,4.795000076293945,0.0,,,35.0260009765625,25.18000030517578,35.994998931884766,6.0,23.857999801635742,,0.0,,,30.966999053955078,32.7859992980957,75.11199951171875,0.0,5.75,4.736999988555908,,,22.673999786376953,54.44900131225586,15.131999969482422,,29.017000198364258,65.35700225830078,0.0,,,55.7599983215332,0.0,2.7660000324249268,0.0,,,,0.0,,0.9750000238418579,66.00900268554688,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,1.0,0.0,,0.0,,,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,0.0
1,2.305000066757202,,12.53499984741211,9.706000328063965,9.706000328063965,8.770999908447266,5.729000091552734,5.729000091552734,4.125,4.125,3.0179998874664307,3.0179998874664307,2.2109999656677246,2.2109999656677246,6.031000137329102,,0.0,0.0,0.0,,,4.900000095367432,60.68299865722656,0.0,5.734000205993652,,,-2.549999952316284,,224.17799377441406,20630.435546875,10.593999862670898,,,105.14900207519531,,0.35100001096725464,11.753000259399414,,,0.3230000138282776,-0.4740000069141388,,3.38700008392334,,,2.0,3.0,,,,2.0,0.0,,,1.0,,0.0,1.0,,0.0,0.0,88.0,5.734000205993652,0.0,0.0,,0.0,6.031000137329102,4.900000095367432,4.795000076293945,,0.0,,23.260000228881836,,,3.0,,,0.0,,5.734000205993652,0.0,4.900000095367432,59.65800094604492,0.0,0.0,10.633999824523926,,,0.0,6.031000137329102,0.0,0.0,11.126999855041504,,0.0,12.152000427246094,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,1.0,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,1.0
0,1.8420000076293945,524.5009765625,,16.091999053955078,16.091999053955078,,10.225000381469727,,8.074999809265137,,6.045000076293945,6.045000076293945,4.419000148773193,,,23.47599983215332,0.0,,32.104000091552734,,0.0,0.0,6.923999786376953,,9.843000411987305,,,,27.0,,,,9.413000106811523,5.46999979019165,159.01800537109375,14.407999992370605,0.48100000619888306,14.407999992370605,,0.039000000804662704,,-3.305999994277954,-0.48100000619888306,,,390.4670104980469,2.0,5.0,1.0,1.0,2.0,,,,,2.0,7.0,0.0,11.0,1.0,1.0,,156.0,14.949999809265137,,,5.7870001792907715,0.0,11.892000198364258,,8.781000137329102,0.0,0.0,32.606998443603516,,31.60099983215332,6.104000091552734,2.0,33.31999969482422,11.753000259399414,0.0,,11.836000442504883,,,0.0,0.0,,0.0,,,0.0,,14.326000213623047,,83.9739990234375,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,28.816999435424805,,1.0,1.0,0.0,,0.0,0.0,0.0,,,,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,2.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
0,1.5130000114440918,,,,12.211000442504883,10.220000267028809,7.711999893188477,,6.296999931335449,6.296999931335449,5.138000011444092,5.138000011444092,,,0.0,4.795000076293945,0.0,,17.64699935913086,,12.842000007629395,6.197000026702881,24.264999389648438,16.93199920654297,,284.1520080566406,0.47099998593330383,-1.809999942779541,,264.1990051269531,,,,2.1410000324249268,,12.446999549865723,,,0.3400000035762787,0.0689999982714653,,,-0.45899999141693115,,81.30899810791016,,,4.0,,,2.0,,,2.0,,1.0,,0.0,3.0,,,,110.0,,6.104000091552734,0.0,,0.0,,,4.795000076293945,,,18.198999404907227,,42.025001525878906,5.563000202178955,,9.531000137329102,16.871999740600586,,9.883999824523926,0.0,43.87099838256836,7.047999858856201,36.0260009765625,0.0,0.0,0.0,,0.0,,41.0890007019043,4.736999988555908,0.0,36.04100036621094,30.461999893188477,,10.902999877929688,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,43.66699981689453,,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,
0,,497.9230041503906,,13.541999816894531,13.541999816894531,,,,7.0320000648498535,7.0320000648498535,3.815999984741211,3.815999984741211,2.5450000762939453,2.5450000762939453,18.312000274658203,15.319999694824219,,12.145999908447266,25.13599967956543,11.126999855041504,,,,,4.736999988555908,,0.6470000147819519,,22.0,282.19000244140625,58912.859375,17.218000411987305,6.959000110626221,4.677999973297119,131.48599243164062,9.994999885559082,0.4909999966621399,9.994999885559082,0.12300000339746475,0.04800000041723251,0.12300000339746475,,-0.4909999966621399,,,,4.0,5.0,1.0,,,1.0,0.0,,,,5.0,,,0.0,0.0,0.0,,25.37299919128418,18.459999084472656,0.0,,0.0,0.0,,0.0,0.0,0.0,,32.4010009765625,,,2.0,,0.0,,,,,13.152000427246094,29.326000213623047,0.0,,10.053999900817871,0.0,5.75,0.0,52.321998596191406,12.842000007629395,0.0,,18.198999404907227,,0.0,,81.94999694824219,,,,,,0.0,0.0,0.0,,52.25,0.0,,3.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,0.0
0,2.808000087738037,322.2659912109375,12.128999710083008,,10.77299976348877,7.540999889373779,5.979000091552734,5.979000091552734,,4.848999977111816,,3.078000068664551,2.424999952316284,2.424999952316284,0.0,5.10699987411499,,,17.584999084472656,,,,,38.909000396728516,0.0,221.17799377441406,0.5709999799728394,,16.0,198.16000366210938,3017.493896484375,,,,,,,9.51099967956543,,,,0.36899998784065247,-0.5080000162124634,3.0840001106262207,68.85700225830078,221.343994140625,1.0,2.0,,,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,,,0.0,0.0,90.0,,,,,0.0,,0.0,0.0,,,25.979999542236328,,,0.0,,5.10699987411499,,0.0,4.900000095367432,,26.18600082397461,,,0.0,5.75,0.0,,5.75,0.0,30.64699935913086,,,,24.264999389648438,0.0,0.0,0.0,23.469999313354492,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
0,1.6710000038146973,597.4530029296875,16.242000579833984,,14.184000015258789,,,9.479000091552734,8.395000457763672,8.395000457763672,8.017999649047852,,6.960000038146973,6.960000038146973,5.60099983215332,,0.0,5.414999961853027,29.454999923706055,,18.415000915527344,0.0,6.076000213623047,12.843999862670898,6.422999858856201,312.2090148925781,0.7620000243186951,-1.0700000524520874,23.0,284.22900390625,,15.456999778747559,5.214000225067139,,139.27999877929688,11.75,0.37700000405311584,11.75,0.1550000011920929,0.061000000685453415,0.1550000011920929,,,,90.49299621582031,312.4530029296875,,2.0,,,,0.0,0.0,0.0,,1.0,2.0,,1.0,3.0,,,124.0,5.10699987411499,5.60099983215332,,0.0,0.0,,4.795000076293945,0.0,0.0,,18.41699981689453,81.11399841308594,11.836000442504883,,4.0,,,0.0,,29.086999893188477,70.31199645996094,,,,12.343999862670898,0.0,0.0,,0.0,16.490999221801758,4.795000076293945,41.43000030517578,,11.64900016784668,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,48.16699981689453,0.0,1.0,,,,0.0,,,,0.0,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,0.0,,1.0,,0.0,0.0,0.0,,,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,1.0,,0.0,0.0,0.0,,0.0
1,1.8880000114440918,,17.645999908447266,11.798999786376953,,11.170999526977539,,8.074000358581543,,6.27400016784668,3.438999891281128,,,,,19.16900062561035,,16.98200035095215,0.0,,0.0,0.0,0.0,,20.256999969482422,365.0539855957031,0.5,-1.7300000190734863,24.0,352.1099853515625,,17.104999542236328,,3.1010000705718994,132.468994140625,13.342000007629395,0.4690000116825104,13.342000007629395,,,0.3869999945163727,-4.775000095367432,,,,365.2139892578125,6.0,,,1.0,1.0,0.0,,,10.0,5.0,,,,0.0,1.0,,132.0,30.469999313354492,18.312000274658203,,0.0,0.0,,,9.548999786376953,14.357999801635742,0.0,0.0,0.0,,,3.0,38.215999603271484,,0.0,19.518999099731445,,,,12.404999732971191,0.0,0.0,5.734000205993652,10.208000183105469,0.0,,64.43800354003906,13.826000213623047,6.078000068664551,6.228000164031982,,0.0,,0.0,186.07000732421875,0.0,0.0,0.0,,,0.0,0.0,,29.452999114990234,47.85300064086914,0.0,2.0,2.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,
0,,,,,,8.723999977111816,5.702000141143799,6.686999797821045,3.7290000915527344,4.8979997634887695,2.3320000171661377,3.5320000648498535,1.5049999952316284,2.311000108718872,6.0929999351501465,4.795000076293945,,0.0,,23.207000732421875,,,18.198999404907227,26.94499969482422,,,,,18.0,250.21800231933594,,12.758999824523926,5.769999980926514,2.9509999752044678,,,0.453000009059906,,,,0.4129999876022339,,,3.243000030517578,73.13600158691406,265.3380126953125,2.0,,0.0,0.0,0.0,,1.0,2.0,,,6.0,0.0,6.0,,0.0,,,9.720999717712402,0.0,0.0,5.947999954223633,,6.0929999351501465,5.316999912261963,,,11.76200008392334,,30.37299919128418,4.894999980926514,18.14299964904785,,9.531000137329102,,,9.968000411987305,0.0,18.239999771118164,18.179000854492188,18.198999404907227,,0.0,5.316999912261963,10.743000030517578,,,,,0.0,13.345000267028809,,0.0,11.032999992370605,0.0,,0.0,1.8029999732971191,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,,,1.0,1.0,,0.0,,1.0,,,,,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,0.0,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0
0,1.4299999475479126,1056.1800537109375,,18.01799964904785,,15.595000267028809,10.62600040435791,11.505999565124512,8.583999633789062,9.925999641418457,,,4.7789998054504395,6.257999897003174,,,0.0,,,0.0,,12.133000373840332,6.923999786376953,10.633999824523926,,475.1409912109375,,-2.890000104904175,,,20327274.0,23.27400016784668,,,,12.673999786376953,0.4779999852180481,,,0.029999999329447746,0.3529999852180481,-1.1779999732971191,-0.4779999852180481,0.9409999847412109,119.447998046875,475.52301025390625,5.0,10.0,0.0,3.0,3.0,1.0,,1.0,,,11.0,0.0,,,2.0,2.0,176.0,,,0.0,,,,9.58899974822998,,0.0,11.76200008392334,12.989999771118164,,,,,34.49800109863281,41.20199966430664,0.0,10.217000007629395,,43.70600128173828,,40.430999755859375,0.0,0.0,,5.686999797821045,,11.76200008392334,,14.383999824523926,11.836000442504883,,,0.0,,0.0,156.27000427246094,0.0,,0.0,0.0,,0.0,0.0,,0.0,89.80699920654297,1.0,1.0,1.0,,1.0,,0.0,0.0,2.0,,,,,0.0,0.0,,2.0,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,
0,,870.3670043945312,,18.159000396728516,18.159000396728516,14.541000366210938,10.642999649047852,,,,5.864999771118164,,,,0.0,9.58899974822998,0.0,,26.117000579833984,38.16299819946289,9.36400032043457,,49.07899856567383,,4.736999988555908,,0.6190000176429749,-2.5199999809265137,30.0,,,22.172000885009766,,,,12.95300006866455,0.38199999928474426,12.95300006866455,,,0.3630000054836273,,,,,,0.0,9.0,,1.0,,,,,,,9.0,,10.0,0.0,,,,14.536999702453613,,,,0.0,,4.795000076293945,4.795000076293945,,,25.12299919128418,42.32500076293945,45.39699935913086,18.69099998474121,,9.531000137329102,,0.0,,0.0,51.737998962402344,,40.816001892089844,0.0,,,,,0.0,69.48699951171875,22.621000289916992,,,35.125999450683594,,,,,,,0.0,,0.0,0.0,0.0,0.0,2.7690000534057617,64.48100280761719,,,,,0.0,4.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,1.0,,0.0,0.0,,1.0,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,,,0.0,
0,1.7630000114440918,712.1510009765625,22.052000045776367,,,14.130000114440918,,12.262999534606934,11.01099967956543,,,8.706999778747559,6.315000057220459,6.315000057220459,12.208000183105469,10.213000297546387,0.0,0.0,,,,5.572999954223633,0.0,,,,0.7139999866485596,-1.1200000047683716,30.0,368.3059997558594,4077876.5,23.541000366210938,,4.85699987411499,184.40499877929688,10.138999938964844,0.3930000066757202,10.138999938964844,0.08100000023841858,,,-0.6050000190734863,-0.3930000066757202,6.611999988555908,,412.6579895019531,2.0,2.0,3.0,0.0,3.0,,0.0,,2.0,2.0,2.0,0.0,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,71.07499694824219,,6.421000003814697,,3.0,10.213000297546387,0.0,0.0,,,,0.0,47.60200119018555,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,35.005001068115234,,47.60200119018555,0.0,,,40.459999084472656,,,0.0,0.0,0.0,,,,0.0,,,2.0,2.0,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
